subj_id,cr,fa,hit,miss,zhr,zfa,dprime,crit
S16,30,70,62,38,0.305480788,0.524400513,-0.218919725,-0.524400513
S17,50,50,55,45,0.125661347,0,0.125661347,0
S18,41,59,71,29,0.55338472,0.227544977,0.325839743,-0.227544977
S19,24,76,75,25,0.67448975,0.706302563,-0.031812813,-0.706302563
S20,32,68,57,43,0.176374165,0.467698799,-0.291324634,-0.467698799
S21,19,81,56,44,0.150969215,0.877896295,-0.72692708,-0.877896295
S22,21,79,28,72,-0.582841507,0.806421247,-1.389262754,-0.806421247
S23,86,14,31,69,-0.495850347,-1.080319341,0.584468993,1.080319341
S24,28,72,81,19,0.877896295,0.582841507,0.295054788,-0.582841507
S25,46,54,58,42,0.201893479,0.100433721,0.101459759,-0.100433721
S26,23,77,71,29,0.55338472,0.738846849,-0.18546213,-0.738846849
S27,64,36,46,54,-0.100433721,-0.358458793,0.258025073,0.358458793
S28,55,45,66,34,0.412463129,-0.125661347,0.538124476,0.125661347
S29,60,40,31,69,-0.495850347,-0.253347103,-0.242503244,0.253347103
S30,37,63,71,29,0.55338472,0.331853346,0.221531373,-0.331853346
S31,76,24,37,63,-0.331853346,-0.706302563,0.374449216,0.706302563
S32,65,35,31,69,-0.495850347,-0.385320466,-0.110529881,0.385320466
S33,35,65,55,45,0.125661347,0.385320466,-0.25965912,-0.385320466
S34,28,72,67,33,0.439913166,0.582841507,-0.142928342,-0.582841507
S35,79,21,24,76,-0.706302563,-0.806421247,0.100118684,0.806421247
S36,37,63,66,34,0.412463129,0.331853346,0.080609783,-0.331853346
S37,43,57,59,41,0.227544977,0.176374165,0.051170812,-0.176374165
S38,46,54,72,28,0.582841507,0.100433721,0.482407787,-0.100433721
S39,73,27,58,42,0.201893479,-0.612812991,0.81470647,0.612812991
S40,71,29,15,85,-1.036433389,-0.55338472,-0.48304867,0.55338472
S01,48,52,70,30,0.524400513,0.050153583,0.474246929,-0.050153583
S02,30,70,60,40,0.253347103,0.524400513,-0.27105341,-0.524400513
S03,49,51,70,30,0.524400513,0.025068908,0.499331604,-0.025068908
S04,77,23,40,60,-0.253347103,-0.738846849,0.485499746,0.738846849
S05,56,44,56,44,0.150969215,-0.150969215,0.301938431,0.150969215
S06,39,61,69,31,0.495850347,0.279319034,0.216531313,-0.279319034
S07,11,89,89,11,1.22652812,1.22652812,0,-1.22652812
S08,48,52,47,53,-0.075269862,0.050153583,-0.125423446,-0.050153583
S09,48,52,79,21,0.806421247,0.050153583,0.756267664,-0.050153583
S10,59,41,47,53,-0.075269862,-0.227544977,0.152275115,0.227544977
S11,42,58,32,68,-0.467698799,0.201893479,-0.669592278,-0.201893479
S12,80,20,10,90,-1.281551566,-0.841621234,-0.439930332,0.841621234
S13,70,30,40,60,-0.253347103,-0.524400513,0.27105341,0.524400513
S14,55,45,75,25,0.67448975,-0.125661347,0.800151097,0.125661347
S15,30,70,63,37,0.331853346,0.524400513,-0.192547166,-0.524400513
S16,92,8,29,71,-0.55338472,-1.40507156,0.851686841,1.40507156
S17,63,37,57,43,0.176374165,-0.331853346,0.508227511,0.331853346
S18,66,34,46,54,-0.100433721,-0.412463129,0.312029409,0.412463129
S19,26,74,81,19,0.877896295,0.643345405,0.23455089,-0.643345405
S20,37,63,65,35,0.385320466,0.331853346,0.05346712,-0.331853346
S21,35,65,43,57,-0.176374165,0.385320466,-0.561694631,-0.385320466
S22,88,12,12,88,-1.174986792,-1.174986792,0,1.174986792
S23,48,52,56,44,0.150969215,0.050153583,0.100815632,-0.050153583
S24,54,46,58,42,0.201893479,-0.100433721,0.3023272,0.100433721
S25,87,13,26,74,-0.643345405,-1.126391129,0.483045724,1.126391129
S26,75,25,23,77,-0.738846849,-0.67448975,-0.064357099,0.67448975
S27,61,39,46,54,-0.100433721,-0.279319034,0.178885314,0.279319034
S28,70,30,33,67,-0.439913166,-0.524400513,0.084487347,0.524400513
S29,61,39,63,37,0.331853346,-0.279319034,0.611172381,0.279319034
S30,26,74,46,54,-0.100433721,0.643345405,-0.743779126,-0.643345405
S31,20,80,86,14,1.080319341,0.841621234,0.238698107,-0.841621234
S32,47,53,57,43,0.176374165,0.075269862,0.101104303,-0.075269862
S33,81,19,28,72,-0.582841507,-0.877896295,0.295054788,0.877896295
S34,16,84,77,23,0.738846849,0.994457883,-0.255611034,-0.994457883
S35,3,97,67,33,0.439913166,1.880793608,-1.440880442,-1.880793608
S36,89,11,22,78,-0.772193214,-1.22652812,0.454334906,1.22652812
S37,65,35,6,94,-1.554773595,-0.385320466,-1.169453128,0.385320466
S38,47,53,42,58,-0.201893479,0.075269862,-0.277163341,-0.075269862
S39,42,58,41,59,-0.227544977,0.201893479,-0.429438456,-0.201893479
S40,84,16,43,57,-0.176374165,-0.994457883,0.818083718,0.994457883
S01,42,58,73,27,0.612812991,0.201893479,0.410919512,-0.201893479
S02,50,50,44,56,-0.150969215,0,-0.150969215,0
S03,42,58,35,65,-0.385320466,0.201893479,-0.587213946,-0.201893479
S04,81,19,31,69,-0.495850347,-0.877896295,0.382045948,0.877896295
S05,39,61,77,23,0.738846849,0.279319034,0.459527815,-0.279319034
S06,28,72,44,56,-0.150969215,0.582841507,-0.733810723,-0.582841507
S07,59,41,33,67,-0.439913166,-0.227544977,-0.212368189,0.227544977
S08,34,66,24,76,-0.706302563,0.412463129,-1.118765692,-0.412463129
S09,50,50,39,61,-0.279319034,0,-0.279319034,0
S10,40,60,60,40,0.253347103,0.253347103,0,-0.253347103
S11,17,83,69,31,0.495850347,0.954165253,-0.458314906,-0.954165253
S12,69,31,42,58,-0.201893479,-0.495850347,0.293956868,0.495850347
S13,34,66,54,46,0.100433721,0.412463129,-0.312029409,-0.412463129
S14,25,75,85,15,1.036433389,0.67448975,0.361943639,-0.67448975
S15,58,42,45,55,-0.125661347,-0.201893479,0.076232132,0.201893479
S16,64,36,67,33,0.439913166,-0.358458793,0.798371959,0.358458793
S17,52,48,57,43,0.176374165,-0.050153583,0.226527748,0.050153583
S18,23,77,71,29,0.55338472,0.738846849,-0.18546213,-0.738846849
S19,74,26,35,65,-0.385320466,-0.643345405,0.258024939,0.643345405
S20,48,52,33,67,-0.439913166,0.050153583,-0.490066749,-0.050153583
S21,68,32,59,41,0.227544977,-0.467698799,0.695243776,0.467698799
S22,12,88,79,21,0.806421247,1.174986792,-0.368565545,-1.174986792
S23,48,52,35,65,-0.385320466,0.050153583,-0.43547405,-0.050153583
S24,63,37,60,40,0.253347103,-0.331853346,0.58520045,0.331853346
S25,22,78,86,14,1.080319341,0.772193214,0.308126127,-0.772193214
S26,55,45,69,31,0.495850347,-0.125661347,0.621511694,0.125661347
S27,44,56,41,59,-0.227544977,0.150969215,-0.378514192,-0.150969215
S28,47,53,51,49,0.025068908,0.075269862,-0.050200954,-0.075269862
S29,53,47,40,60,-0.253347103,-0.075269862,-0.178077241,0.075269862
S30,56,44,12,88,-1.174986792,-0.150969215,-1.024017577,0.150969215
S31,47,53,75,25,0.67448975,0.075269862,0.599219888,-0.075269862
S32,44,56,65,35,0.385320466,0.150969215,0.234351251,-0.150969215
S33,94,6,7,93,-1.475791028,-1.554773595,0.078982566,1.554773595
S34,84,16,14,86,-1.080319341,-0.994457883,-0.085861458,0.994457883
S35,51,49,67,33,0.439913166,-0.025068908,0.464982074,0.025068908
S36,25,75,61,39,0.279319034,0.67448975,-0.395170716,-0.67448975
S37,35,65,45,55,-0.125661347,0.385320466,-0.510981813,-0.385320466
S38,40,60,48,52,-0.050153583,0.253347103,-0.303500687,-0.253347103
S39,67,33,35,65,-0.385320466,-0.439913166,0.054592699,0.439913166
S40,67,33,13,87,-1.126391129,-0.439913166,-0.686477963,0.439913166
S01,49,51,45,55,-0.125661347,0.025068908,-0.150730255,-0.025068908
S02,22,78,71,29,0.55338472,0.772193214,-0.218808495,-0.772193214
S03,77,23,34,66,-0.412463129,-0.738846849,0.32638372,0.738846849
S04,74,26,61,39,0.279319034,-0.643345405,0.92266444,0.643345405
S05,18,82,78,22,0.772193214,0.915365088,-0.143171874,-0.915365088
S06,84,16,8,92,-1.40507156,-0.994457883,-0.410613677,0.994457883
S07,71,29,18,82,-0.915365088,-0.55338472,-0.361980368,0.55338472
S08,84,16,11,89,-1.22652812,-0.994457883,-0.232070237,0.994457883
S09,65,35,54,46,0.100433721,-0.385320466,0.485754187,0.385320466
S10,77,23,18,82,-0.915365088,-0.738846849,-0.176518239,0.738846849
S11,77,23,24,76,-0.706302563,-0.738846849,0.032544286,0.738846849
S12,56,44,37,63,-0.331853346,-0.150969215,-0.180884131,0.150969215
S13,81,19,9,91,-1.340755034,-0.877896295,-0.462858739,0.877896295
S14,16,84,85,15,1.036433389,0.994457883,0.041975506,-0.994457883
S15,32,68,70,30,0.524400513,0.467698799,0.056701714,-0.467698799
S16,55,45,25,75,-0.67448975,-0.125661347,-0.548828403,0.125661347
S17,20,80,32,68,-0.467698799,0.841621234,-1.309320033,-0.841621234
S18,59,41,42,58,-0.201893479,-0.227544977,0.025651497,0.227544977
S19,54,46,24,76,-0.706302563,-0.100433721,-0.605868842,0.100433721
S20,44,56,63,37,0.331853346,0.150969215,0.180884131,-0.150969215
S21,54,46,52,48,0.050153583,-0.100433721,0.150587304,0.100433721
S22,54,46,52,48,0.050153583,-0.100433721,0.150587304,0.100433721
S23,43,57,67,33,0.439913166,0.176374165,0.263539001,-0.176374165
S24,41,59,91,9,1.340755034,0.227544977,1.113210057,-0.227544977
S25,21,79,71,29,0.55338472,0.806421247,-0.253036527,-0.806421247
S26,70,30,41,59,-0.227544977,-0.524400513,0.296855536,0.524400513
S27,41,59,40,60,-0.253347103,0.227544977,-0.48089208,-0.227544977
S28,42,58,65,35,0.385320466,0.201893479,0.183426987,-0.201893479
S29,71,29,59,41,0.227544977,-0.55338472,0.780929696,0.55338472
S30,65,35,23,77,-0.738846849,-0.385320466,-0.353526383,0.385320466
S31,36,64,52,48,0.050153583,0.358458793,-0.30830521,-0.358458793
S32,37,63,68,32,0.467698799,0.331853346,0.135845453,-0.331853346
S33,38,62,54,46,0.100433721,0.305480788,-0.205047068,-0.305480788
S34,51,49,51,49,0.025068908,-0.025068908,0.050137817,0.025068908
S35,64,36,70,30,0.524400513,-0.358458793,0.882859306,0.358458793
S36,48,52,58,42,0.201893479,0.050153583,0.151739896,-0.050153583
S37,65,35,22,78,-0.772193214,-0.385320466,-0.386872748,0.385320466
S38,47,53,61,39,0.279319034,0.075269862,0.204049172,-0.075269862
S39,45,55,37,63,-0.331853346,0.125661347,-0.457514693,-0.125661347
S40,80,20,24,76,-0.706302563,-0.841621234,0.135318671,0.841621234
S01,58,42,46,54,-0.100433721,-0.201893479,0.101459759,0.201893479
S02,68,32,50,50,0,-0.467698799,0.467698799,0.467698799
S03,22,78,48,52,-0.050153583,0.772193214,-0.822346798,-0.772193214
S04,59,41,86,14,1.080319341,-0.227544977,1.307864317,0.227544977
S05,71,29,49,51,-0.025068908,-0.55338472,0.528315811,0.55338472
S06,46,54,28,72,-0.582841507,0.100433721,-0.683275228,-0.100433721
S07,64,36,46,54,-0.100433721,-0.358458793,0.258025073,0.358458793
S08,33,67,85,15,1.036433389,0.439913166,0.596520224,-0.439913166
S09,70,30,54,46,0.100433721,-0.524400513,0.624834233,0.524400513
S10,82,18,30,70,-0.524400513,-0.915365088,0.390964575,0.915365088
S11,61,39,31,69,-0.495850347,-0.279319034,-0.216531313,0.279319034
S12,57,43,31,69,-0.495850347,-0.176374165,-0.319476183,0.176374165
S13,40,60,63,37,0.331853346,0.253347103,0.078506243,-0.253347103
S14,28,72,54,46,0.100433721,0.582841507,-0.482407787,-0.582841507
S15,62,38,32,68,-0.467698799,-0.305480788,-0.162218011,0.305480788
S16,74,26,16,84,-0.994457883,-0.643345405,-0.351112478,0.643345405
S17,77,23,61,39,0.279319034,-0.738846849,1.018165884,0.738846849
S18,44,56,86,14,1.080319341,0.150969215,0.929350125,-0.150969215
S19,76,24,1,99,-2.326347874,-0.706302563,-1.620045311,0.706302563
S20,55,45,44,56,-0.150969215,-0.125661347,-0.025307869,0.125661347
S21,85,15,21,79,-0.806421247,-1.036433389,0.230012142,1.036433389
S22,46,54,42,58,-0.201893479,0.100433721,-0.3023272,-0.100433721
S23,61,39,45,55,-0.125661347,-0.279319034,0.153657688,0.279319034
S24,82,18,16,84,-0.994457883,-0.915365088,-0.079092795,0.915365088
S25,79,21,43,57,-0.176374165,-0.806421247,0.630047082,0.806421247
S26,64,36,51,49,0.025068908,-0.358458793,0.383527702,0.358458793
S27,61,39,18,82,-0.915365088,-0.279319034,-0.636046053,0.279319034
S28,29,71,37,63,-0.331853346,0.55338472,-0.885238066,-0.55338472
S29,36,64,60,40,0.253347103,0.358458793,-0.10511169,-0.358458793
S30,20,80,79,21,0.806421247,0.841621234,-0.035199987,-0.841621234
S31,45,55,73,27,0.612812991,0.125661347,0.487151644,-0.125661347
S32,76,24,14,86,-1.080319341,-0.706302563,-0.374016778,0.706302563
S33,50,50,36,64,-0.358458793,0,-0.358458793,0
S34,58,42,30,70,-0.524400513,-0.201893479,-0.322507034,0.201893479
S35,61,39,36,64,-0.358458793,-0.279319034,-0.079139759,0.279319034
S36,75,25,46,54,-0.100433721,-0.67448975,0.57405603,0.67448975
S37,25,75,88,12,1.174986792,0.67448975,0.500497042,-0.67448975
S38,68,32,15,85,-1.036433389,-0.467698799,-0.56873459,0.467698799
S39,35,65,66,34,0.412463129,0.385320466,0.027142663,-0.385320466
S40,74,26,21,79,-0.806421247,-0.643345405,-0.163075842,0.643345405
S01,47,53,66,34,0.412463129,0.075269862,0.337193267,-0.075269862
S02,25,75,63,37,0.331853346,0.67448975,-0.342636404,-0.67448975
S03,57,43,61,39,0.279319034,-0.176374165,0.455693199,0.176374165
S04,61,39,18,82,-0.915365088,-0.279319034,-0.636046053,0.279319034
S05,66,34,21,79,-0.806421247,-0.412463129,-0.393958118,0.412463129
S06,58,42,43,57,-0.176374165,-0.201893479,0.025519314,0.201893479
S07,35,65,78,22,0.772193214,0.385320466,0.386872748,-0.385320466
S08,72,28,27,73,-0.612812991,-0.582841507,-0.029971484,0.582841507
S09,39,61,89,11,1.22652812,0.279319034,0.947209086,-0.279319034
S10,55,45,43,57,-0.176374165,-0.125661347,-0.050712818,0.125661347
S11,53,47,55,45,0.125661347,-0.075269862,0.200931209,0.075269862
S12,71,29,54,46,0.100433721,-0.55338472,0.65381844,0.55338472
S13,59,41,50,50,0,-0.227544977,0.227544977,0.227544977
S14,76,24,70,30,0.524400513,-0.706302563,1.230703076,0.706302563
S15,53,47,46,54,-0.100433721,-0.075269862,-0.025163858,0.075269862
S16,46,54,56,44,0.150969215,0.100433721,0.050535495,-0.100433721
S17,15,85,78,22,0.772193214,1.036433389,-0.264240175,-1.036433389
S18,83,17,21,79,-0.806421247,-0.954165253,0.147744006,0.954165253
S19,10,90,62,38,0.305480788,1.281551566,-0.976070777,-1.281551566
S20,34,66,41,59,-0.227544977,0.412463129,-0.640008106,-0.412463129
S21,59,41,54,46,0.100433721,-0.227544977,0.327978697,0.227544977
S22,41,59,58,42,0.201893479,0.227544977,-0.025651497,-0.227544977
S23,39,61,61,39,0.279319034,0.279319034,0,-0.279319034
S24,38,62,54,46,0.100433721,0.305480788,-0.205047068,-0.305480788
S25,34,66,53,47,0.075269862,0.412463129,-0.337193267,-0.412463129
S26,40,60,19,81,-0.877896295,0.253347103,-1.131243398,-0.253347103
S27,46,54,81,19,0.877896295,0.100433721,0.777462575,-0.100433721
S28,67,33,33,67,-0.439913166,-0.439913166,0,0.439913166
S29,73,27,23,77,-0.738846849,-0.612812991,-0.126033858,0.612812991
S30,66,34,33,67,-0.439913166,-0.412463129,-0.027450036,0.412463129
S31,60,40,73,27,0.612812991,-0.253347103,0.866160094,0.253347103
S32,15,85,64,36,0.358458793,1.036433389,-0.677974596,-1.036433389
S33,65,35,37,63,-0.331853346,-0.385320466,0.05346712,0.385320466
S34,82,18,19,81,-0.877896295,-0.915365088,0.037468793,0.915365088
S35,17,83,64,36,0.358458793,0.954165253,-0.59570646,-0.954165253
S36,83,17,10,90,-1.281551566,-0.954165253,-0.327386312,0.954165253
S37,46,54,71,29,0.55338472,0.100433721,0.452950999,-0.100433721
S38,44,56,76,24,0.706302563,0.150969215,0.555333347,-0.150969215
S39,64,36,66,34,0.412463129,-0.358458793,0.770921923,0.358458793
S40,80,20,33,67,-0.439913166,-0.841621234,0.401708068,0.841621234
S01,34,66,89,11,1.22652812,0.412463129,0.814064991,-0.412463129
S02,51,49,60,40,0.253347103,-0.025068908,0.278416011,0.025068908
S03,47,53,57,43,0.176374165,0.075269862,0.101104303,-0.075269862
S04,25,75,83,17,0.954165253,0.67448975,0.279675503,-0.67448975
S05,65,35,45,55,-0.125661347,-0.385320466,0.25965912,0.385320466
S06,30,70,74,26,0.643345405,0.524400513,0.118944893,-0.524400513
S07,72,28,44,56,-0.150969215,-0.582841507,0.431872292,0.582841507
S08,45,55,71,29,0.55338472,0.125661347,0.427723373,-0.125661347
S09,23,77,76,24,0.706302563,0.738846849,-0.032544286,-0.738846849
S10,42,58,41,59,-0.227544977,0.201893479,-0.429438456,-0.201893479
S11,32,68,59,41,0.227544977,0.467698799,-0.240153822,-0.467698799
S12,69,31,54,46,0.100433721,-0.495850347,0.596284068,0.495850347
S13,26,74,72,28,0.582841507,0.643345405,-0.060503898,-0.643345405
S14,10,90,79,21,0.806421247,1.281551566,-0.475130319,-1.281551566
S15,49,51,51,49,0.025068908,0.025068908,0,-0.025068908
S16,58,42,63,37,0.331853346,-0.201893479,0.533746826,0.201893479
S17,60,40,28,72,-0.582841507,-0.253347103,-0.329494404,0.253347103
S18,73,27,38,62,-0.305480788,-0.612812991,0.307332203,0.612812991
S19,48,52,47,53,-0.075269862,0.050153583,-0.125423446,-0.050153583
S20,87,13,12,88,-1.174986792,-1.126391129,-0.048595663,1.126391129
S21,25,75,56,44,0.150969215,0.67448975,-0.523520535,-0.67448975
S22,46,54,53,47,0.075269862,0.100433721,-0.025163858,-0.100433721
S23,42,58,52,48,0.050153583,0.201893479,-0.151739896,-0.201893479
S24,39,61,54,46,0.100433721,0.279319034,-0.178885314,-0.279319034
S25,63,37,33,67,-0.439913166,-0.331853346,-0.108059819,0.331853346
S26,43,57,65,35,0.385320466,0.176374165,0.208946302,-0.176374165
S27,45,55,54,46,0.100433721,0.125661347,-0.025227626,-0.125661347
S28,83,17,27,73,-0.612812991,-0.954165253,0.341352262,0.954165253
S29,34,66,36,64,-0.358458793,0.412463129,-0.770921923,-0.412463129
S30,31,69,53,47,0.075269862,0.495850347,-0.420580485,-0.495850347
S31,43,57,65,35,0.385320466,0.176374165,0.208946302,-0.176374165
S32,36,64,47,53,-0.075269862,0.358458793,-0.433728655,-0.358458793
S33,51,49,39,61,-0.279319034,-0.025068908,-0.254250126,0.025068908
S34,34,66,63,37,0.331853346,0.412463129,-0.080609783,-0.412463129
S35,53,47,49,51,-0.025068908,-0.075269862,0.050200954,0.075269862
S36,62,38,66,34,0.412463129,-0.305480788,0.717943918,0.305480788
S37,60,40,28,72,-0.582841507,-0.253347103,-0.329494404,0.253347103
S38,36,64,54,46,0.100433721,0.358458793,-0.258025073,-0.358458793
S39,30,70,43,57,-0.176374165,0.524400513,-0.700774677,-0.524400513
S40,20,80,69,31,0.495850347,0.841621234,-0.345770886,-0.841621234
S01,71,29,45,55,-0.125661347,-0.55338472,0.427723373,0.55338472
S02,78,22,37,63,-0.331853346,-0.772193214,0.440339868,0.772193214
S03,65,35,20,80,-0.841621234,-0.385320466,-0.456300767,0.385320466
S04,87,13,23,77,-0.738846849,-1.126391129,0.38754428,1.126391129
S05,61,39,39,61,-0.279319034,-0.279319034,0,0.279319034
S06,83,17,35,65,-0.385320466,-0.954165253,0.568844787,0.954165253
S07,63,37,37,63,-0.331853346,-0.331853346,0,0.331853346
S08,69,31,31,69,-0.495850347,-0.495850347,0,0.495850347
S09,7,93,83,17,0.954165253,1.475791028,-0.521625775,-1.475791028
S10,25,75,85,15,1.036433389,0.67448975,0.361943639,-0.67448975
S11,14,86,37,63,-0.331853346,1.080319341,-1.412172687,-1.080319341
S12,74,26,36,64,-0.358458793,-0.643345405,0.284886612,0.643345405
S13,51,49,17,83,-0.954165253,-0.025068908,-0.929096345,0.025068908
S14,25,75,62,38,0.305480788,0.67448975,-0.369008962,-0.67448975
S15,39,61,75,25,0.67448975,0.279319034,0.395170716,-0.279319034
S16,82,18,21,79,-0.806421247,-0.915365088,0.108943841,0.915365088
S17,55,45,29,71,-0.55338472,-0.125661347,-0.427723373,0.125661347
S18,59,41,33,67,-0.439913166,-0.227544977,-0.212368189,0.227544977
S19,72,28,20,80,-0.841621234,-0.582841507,-0.258779726,0.582841507
S20,34,66,30,70,-0.524400513,0.412463129,-0.936863642,-0.412463129
S21,27,73,88,12,1.174986792,0.612812991,0.562173801,-0.612812991
S22,74,26,11,89,-1.22652812,-0.643345405,-0.583182715,0.643345405
S23,82,18,24,76,-0.706302563,-0.915365088,0.209062525,0.915365088
S24,43,57,38,62,-0.305480788,0.176374165,-0.481854953,-0.176374165
S25,29,71,52,48,0.050153583,0.55338472,-0.503231136,-0.55338472
S26,68,32,26,74,-0.643345405,-0.467698799,-0.175646606,0.467698799
S27,57,43,41,59,-0.227544977,-0.176374165,-0.051170812,0.176374165
S28,40,60,22,78,-0.772193214,0.253347103,-1.025540317,-0.253347103
S29,58,42,37,63,-0.331853346,-0.201893479,-0.129959867,0.201893479
S30,65,35,50,50,0,-0.385320466,0.385320466,0.385320466
S31,29,71,67,33,0.439913166,0.55338472,-0.113471554,-0.55338472
S32,47,53,70,30,0.524400513,0.075269862,0.449130651,-0.075269862
S33,59,41,47,53,-0.075269862,-0.227544977,0.152275115,0.227544977
S34,74,26,38,62,-0.305480788,-0.643345405,0.337864617,0.643345405
S35,40,60,84,16,0.994457883,0.253347103,0.74111078,-0.253347103
S36,55,45,31,69,-0.495850347,-0.125661347,-0.370189,0.125661347
S37,37,63,90,10,1.281551566,0.331853346,0.949698219,-0.331853346
S38,67,33,40,60,-0.253347103,-0.439913166,0.186566063,0.439913166
S39,55,45,63,37,0.331853346,-0.125661347,0.457514693,0.125661347
S40,39,61,59,41,0.227544977,0.279319034,-0.051774058,-0.279319034
S01,69,31,13,87,-1.126391129,-0.495850347,-0.630540782,0.495850347
S02,59,41,21,79,-0.806421247,-0.227544977,-0.57887627,0.227544977
S03,49,51,48,52,-0.050153583,0.025068908,-0.075222492,-0.025068908
S04,46,54,60,40,0.253347103,0.100433721,0.152913383,-0.100433721
S05,59,41,47,53,-0.075269862,-0.227544977,0.152275115,0.227544977
S06,66,34,60,40,0.253347103,-0.412463129,0.665810233,0.412463129
S07,57,43,42,58,-0.201893479,-0.176374165,-0.025519314,0.176374165
S08,77,23,58,42,0.201893479,-0.738846849,0.940740328,0.738846849
